parse_date;parse_time;class;direction;departure;return;carrier_fw;carrier_bw;flights;direct;channel;agent;fics;fare;taxes;com%;com_abs;t%;dis/mar;nf%;nc%;nt%;sale;ldiff;max diff;need diff%;need diff;nnf%;nnc%;nnt%;fake/no fare;hidden;ota1;ota2;ota3;ota1n;ota2n;ota3n;1posurl;2posurl;3posurl;count;mdm_markup;pmode;pos_offer;carrier_fd_valid;carrier_bw_valid;flightnumbers;ott_place;ott_price
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;U6;;DME-LED-U6-0-0950-1130;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Biletix.ru;ozon.travel;Svyaznoy Travel;1426;1435;1460;;;;1;;manual;1;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;U6;;DME-LED-U6-0-1150-1320;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Biletix.ru;ozon.travel;Svyaznoy Travel;1426;1435;1460;;;;1;;manual;2;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;VKO-LED-SU-0-0140-0305;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Biletix.ru;Trip.ru;1600;1600;1600;;;;1;;manual;3;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;VKO-LED-SU-0-0630-0755;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Biletix.ru;Trip.ru;1600;1600;1600;;;;1;;manual;4;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;VKO-LED-SU-0-0810-0930;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Biletix.ru;Trip.ru;1600;1600;1600;;;;1;;manual;5;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;VKO-LED-SU-0-0950-1110;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Biletix.ru;Trip.ru;1600;1600;1600;;;;1;;manual;6;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;VKO-LED-SU-0-1045-1205;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Biletix.ru;Trip.ru;1600;1600;1600;;;;1;;manual;7;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;VKO-LED-SU-0-1145-1310;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Trip.ru;Tickets.ru;1600;1600;1600;;;;1;;manual;8;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;VKO-LED-SU-0-1535-1655;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Biletix.ru;Trip.ru;1600;1600;1600;;;;1;;manual;9;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;VKO-LED-SU-0-1740-1900;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Biletix.ru;Trip.ru;1600;1600;1600;;;;1;;manual;10;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;VKO-LED-SU-0-1900-2020;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Biletix.ru;Trip.ru;1600;1600;1600;;;;1;;manual;11;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;VKO-LED-SU-0-2025-2145;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Biletix.ru;Trip.ru;1600;1600;1600;;;;1;;manual;12;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;VKO-LED-SU-0-2145-2310;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Trip.ru;Tickets.ru;1600;1600;1600;;;;1;;manual;13;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;VKO-LED-SU-0-2300-0020;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Biletix.ru;Trip.ru;1600;1600;1600;;;;1;;manual;14;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;VKO-LED-SU-0-2355-0115;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Biletix.ru;Trip.ru;1600;1600;1600;;;;1;;manual;15;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;S7;;DME-LED-S7-0-0110-0245;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Tickets.ru;S7 Airlines;ozon.travel;1700;1700;1700;;;;1;;manual;16;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;S7;;DME-LED-S7-0-0750-0925;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Tickets.ru;S7 Airlines;ozon.travel;1700;1700;1700;;;;1;;manual;17;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;S7;;DME-LED-S7-0-0905-1040;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Tickets.ru;S7 Airlines;ozon.travel;1700;1700;1700;;;;1;;manual;18;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;S7;;DME-LED-S7-0-1015-1150;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Tickets.ru;S7 Airlines;ozon.travel;1700;1700;1700;;;;1;;manual;19;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;S7;;DME-LED-S7-0-1205-1340;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Tickets.ru;S7 Airlines;ozon.travel;1700;1700;1700;;;;1;;manual;20;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;S7;;DME-LED-S7-0-1525-1700;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Tickets.ru;S7 Airlines;ozon.travel;1700;1700;1700;;;;1;;manual;21;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;S7;;DME-LED-S7-0-1825-2000;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Tickets.ru;S7 Airlines;ozon.travel;1700;1700;1700;;;;1;;manual;22;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;S7;;DME-LED-S7-0-2040-2215;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Tickets.ru;S7 Airlines;ozon.travel;1700;1700;1700;;;;1;;manual;23;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-0-0100-0220;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Trip.ru;Tickets.ru;1875;1875;1875;;;;1;;manual;24;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-0-0640-0805;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Trip.ru;Tickets.ru;1875;1875;1875;;;;1;;manual;25;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-0-0710-0830;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Trip.ru;Tickets.ru;1875;1875;1875;;;;1;;manual;26;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-0-0815-0940;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Trip.ru;Tickets.ru;1875;1875;1875;;;;1;;manual;27;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-0-0905-1030;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Trip.ru;Tickets.ru;1875;1875;1875;;;;1;;manual;28;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-0-1010-1135;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Trip.ru;Tickets.ru;1875;1875;1875;;;;1;;manual;29;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-0-1110-1235;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Trip.ru;Tickets.ru;1875;1875;1875;;;;1;;manual;30;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-0-1215-1340;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Trip.ru;Tickets.ru;1875;1875;1875;;;;1;;manual;31;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-0-1315-1435;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Trip.ru;Tickets.ru;1875;1875;1875;;;;1;;manual;32;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-0-1400-1520;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Trip.ru;Tickets.ru;1875;1875;1875;;;;1;;manual;33;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-0-1500-1625;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Trip.ru;Tickets.ru;1875;1875;1875;;;;1;;manual;34;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-0-1610-1735;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Trip.ru;Tickets.ru;1875;1875;1875;;;;1;;manual;35;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-0-1655-1820;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Trip.ru;Tickets.ru;1875;1875;1875;;;;1;;manual;36;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-0-1750-1910;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Trip.ru;Tickets.ru;1875;1875;1875;;;;1;;manual;37;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-0-1845-2010;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Trip.ru;Tickets.ru;1875;1875;1875;;;;1;;manual;38;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-0-1925-2050;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Trip.ru;Tickets.ru;1875;1875;1875;;;;1;;manual;39;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-0-2020-2150;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Trip.ru;Tickets.ru;1875;1875;1875;;;;1;;manual;40;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-0-2100-2230;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Trip.ru;Tickets.ru;1875;1875;1875;;;;1;;manual;41;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-0-2135-2300;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Trip.ru;Tickets.ru;1875;1875;1875;;;;1;;manual;42;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-0-2245-0005;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Aeroflot;Trip.ru;Tickets.ru;1875;1875;1875;;;;1;;manual;43;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;UT;;VKO-LED-UT-0-0050-0215;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;UTair;Biletix.ru;Tickets.ru;1990;1990;1990;;;;1;;manual;44;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;UT;;VKO-LED-UT-0-0925-1050;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;UTair;Biletix.ru;Tickets.ru;1990;1990;1990;;;;1;;manual;45;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;UT;;VKO-LED-UT-0-1140-1310;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;UTair;Biletix.ru;Tickets.ru;1990;1990;1990;;;;1;;manual;46;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;UT;;VKO-LED-UT-0-1900-2030;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;UTair;Biletix.ru;Tickets.ru;1990;1990;1990;;;;1;;manual;47;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;UT;;VKO-LED-UT-0-2100-2220;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;UTair;Biletix.ru;Tickets.ru;1990;1990;1990;;;;1;;manual;48;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;S7;;DME-LED-S7-0-1515-1650;true;skyscanner;;;;;;;;;;;;;;;;;;;;;;Sindbad;S7 Airlines;;2973;0;;;;;1;;manual;49;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;UT;;VKO-LED-UT-1-1730-0710;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Svyaznoy Travel;Travelgenio;Aviakassa;4475;4821.43;5117;;;;1;;manual;50;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;B2;;ZIA-LED-B2-1-2005-1355;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;;;5219.68;;;;;;1;;manual;51;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;UT;;VKO-LED-UT-1-1040-1430;false;skyscanner;;;2600;2870;0;0;0;0;0;;0;5470;0;100;10;0;OK;OK;OK;;0;Sindbad;OneTwoTrip;Trip.ru;5470;5470;6550.55;;;;1;;manual;52;;;;2;5470
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;UT;;VKO-LED-UT-1-0010-0710;false;skyscanner;;;2605;2870;0;0;0;0;0;;0;5475;0;100;10;0;OK;OK;OK;;0;OneTwoTrip;Svyaznoy Travel;Travelgenio;5475;5475;5815.27;;;;1;;manual;53;;;;1;5475
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;VKO-LED-SU-1-2000-1005;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;Kupibilet;Go2See;5500;5500;5500;;;;1;;manual;54;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;B2;;DME-LED-B2-1-0900-1355;false;skyscanner;;;4405;1905;3732.797;37.32797;0.005915684627575277;-441.9200000000001;-9.1848360953462;-0.2460577442423523;-6.894794038254422;5868.08;0.9200000000000728;100;10;0;OK;OK;OK;;0;OneTwoTrip;Trip.ru;Go2See;5869;7280.24;7766.99;;;;1;;manual;55;;;;1;5869
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;B2;;DME-LED-B2-1-1440-1920;false;skyscanner;;;4405;1905;3732.797;37.32797;0.005915684627575277;-441.9200000000001;-9.1848360953462;-0.2460577442423523;-6.894794038254422;5868.08;0.9200000000000728;100;10;0;OK;OK;OK;;0;OneTwoTrip;;;5869;;;;;;1;;manual;56;;;;1;5869
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;UT;;VKO-LED-UT-1-1750-2125;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Svyaznoy Travel;Sindbad;Travelgenio;5870;6120;6207.81;;;;1;;manual;57;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;UT;;VKO-LED-UT-1-1740-0200;false;skyscanner;;;3100;2870;0;0;0;0;0;;0;5970;0;100;10;0;OK;OK;OK;;0;OneTwoTrip;Svyaznoy Travel;Travelgenio;5970;5970;6307.19;;;;1;;manual;58;;;;1;5970
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;B2;;DME-LED-B2-1-1100-1920;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;Go2See;;6115.58;7766.99;;;;;1;;manual;59;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-1-0015-1005;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;Kupibilet;Svyaznoy Travel;6500;6500;6500;;;;1;;manual;60;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-1-0730-1530;false;skyscanner;;;3500;3000;84.74;0.8473999999999999;0.00013036923076923076;0;0.02421142857142857;0.028571428571428574;0.013036923076923076;6500;0;100;10;0;OK;OK;OK;;0;Trip.ru;Kupibilet;OneTwoTrip;6500;6500;6500;;;;1;;manual;61;;;;3;6500
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-1-2155-1825;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Go2See;Aeroflot;;6500;0;;;;;1;;manual;62;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;UT;;VKO-LED-UT-1-1035-2125;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Svyaznoy Travel;Sindbad;Travelgenio;6570;6820;6903.44;;;;1;;manual;63;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;U6;;DME-LED-U6-1-2200-0800;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Svyaznoy Travel;Aviakassa;Euroset.Travel;6830;7439;17537;;;;1;;manual;64;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;U6;;DME-LED-U6-1-1605-1705;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Sindbad;Svyaznoy Travel;Aviakassa;7083;7238;7835;;;;1;;manual;65;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;B2;;DME-LED-B2-1-0540-0950;false;skyscanner;;;5645;1905;4783.573;47.835730000000005;0.006335858278145696;-401;-6.256231532329495;-0.13078574388494738;-4.940051335851168;7149;-23;100;10;-25.3;-6.7044157661647485;-0.14015497968076893;0.29949007933871125;;0;Kupibilet;OneTwoTrip;Trip.ru;7126;7149;7264.8;;;;1;;manual;66;;;;2;7149
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-1-0755-1335;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;Svyaznoy Travel;Sindbad;7250;7250;7318;;;;1;;manual;67;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;VKO-LED-SU-1-0725-1615;false;skyscanner;;;4500;3000;84.74;0.8473999999999999;0.00011298666666666666;0;0.01883111111111111;0.022222222222222223;0.011298666666666665;7500;0;100;10;0;OK;OK;OK;;0;Kupibilet;OneTwoTrip;Svyaznoy Travel;7500;7500;7500;;;;1;;manual;68;;;;2;7500
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;VKO-LED-SU-1-1030-2315;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Kupibilet;Svyaznoy Travel;Aviakassa;7800;7800;8597;;;;1;;manual;69;;;;0;
