parse_date;parse_time;class;direction;departure;return;carrier_fw;carrier_bw;flights;direct;channel;agent;fics;fare;taxes;com%;com_abs;t%;dis/mar;nf%;nc%;nt%;sale;ldiff;max diff;need diff%;need diff;nnf%;nnc%;nnt%;fake/no fare;hidden;ota1;ota2;ota3;ota1n;ota2n;ota3n;1posurl;2posurl;3posurl;count;mdm_markup;pmode;pos_offer;carrier_fd_valid;carrier_bw_valid;flightnumbers;ott_place;ott_price
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-1-0045-0710;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Svyaznoy Travel;Aviakassa;Euroset.Travel;8000;8800;18586;;;;1;;manual;70;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-1-0800-1440;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;Svyaznoy Travel;Go2See;8000;8000;8019.61;;;;1;;manual;71;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;VKO-LED-SU-1-1825-0125;false;skyscanner;;;5000;3000;84.74;0.8473999999999999;0.00010592499999999999;0;0.016947999999999998;0.02;0.0105925;8000;0;100;10;0;OK;OK;OK;;0;OneTwoTrip;Svyaznoy Travel;Aviakassa;8000;8000;8800;;;;1;;manual;72;;;;1;8000
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;VKO-LED-SU-1-0910-2320;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Kupibilet;Aeroflot;;8250;0;;;;;1;;manual;73;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;VKO-LED-SU-1-1815-1635;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Kupibilet;Aeroflot;;8250;0;;;;;1;;manual;74;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-1-2300-0730;false;skyscanner;;;4750;3000;84.74;0.8473999999999999;0.00010934193548387096;0;0.017839999999999998;0.021052631578947368;0.010934193548387096;7750;500;100;10;450;9.491524210526315;11.20076022011602;5.498139024390244;;0;Trip.ru;Kupibilet;OneTwoTrip;8250;8250;8250;;;;1;;manual;75;;;;3;8250
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-1-0735-1615;false;skyscanner;;;5500;3000;84.74;0.8473999999999999;0.00009969411764705881;0;0.015407272727272726;0.01818181818181818;0.009969411764705881;8500;0;100;10;0;OK;OK;OK;;0;Kupibilet;OneTwoTrip;Svyaznoy Travel;8500;8500;8500;;;;1;;manual;76;;;;2;8500
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-1-1340-2235;false;skyscanner;;;5500;3000;84.74;0.8473999999999999;0.00009969411764705881;0;0.015407272727272726;0.01818181818181818;0.009969411764705881;8500;0;100;10;0;OK;OK;OK;;0;Kupibilet;OneTwoTrip;Svyaznoy Travel;8500;8500;8500;;;;1;;manual;77;;;;2;8500
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;5N;;DME-LED-5N-1-2000-0900;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;;;8540.06;;;;;;1;;manual;78;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-1-2350-0500;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;Svyaznoy Travel;Travelgenio;8550;8550;8550;;;;1;;manual;79;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-1-1810-0500;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Go2See;Aeroflot;;8580.78;0;;;;;1;;manual;80;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-1-0750-1515;false;skyscanner;;;5800;3000;84.74;0.8473999999999999;0.00009629545454545454;0;0.014610344827586205;0.017241379310344827;0.009629545454545453;8800;0;100;10;0;OK;OK;OK;;0;Kupibilet;OneTwoTrip;Aviakassa;8800;8800;9613;;;;1;;manual;81;;;;2;8800
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-1-1430-2315;false;skyscanner;;;5800;3000;84.74;0.8473999999999999;0.00009629545454545454;0;0.014610344827586205;0.017241379310344827;0.009629545454545453;8800;0;100;10;0;OK;OK;OK;;0;Kupibilet;OneTwoTrip;Aviakassa;8800;8800;9613;;;;1;;manual;82;;;;2;8800
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;VKO-LED-SU-1-1845-1515;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Kupibilet;Aeroflot;;8800;0;;;;;1;;manual;83;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-1-1455-2200;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;Sindbad;Aviakassa;8850;8934;9664;;;;1;;manual;84;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;9U;;DME-LED-9U-1-1045-0950;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;;;9178.31;;;;;;1;;manual;85;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;9U;;DME-LED-9U-1-2350-0950;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;;;9295.7;;;;;;1;;manual;86;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-1-0720-1410;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;Sindbad;Aeroflot;9300;9388;0;;;;1;;manual;87;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;5N;;DME-LED-5N-1-2100-0925;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;;;9377.26;;;;;;1;;manual;88;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-1-1015-1440;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;Travelgenio;Svyaznoy Travel;9850;9850;9887;;;;1;;manual;89;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-1-2200-2225;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;Go2See;Sindbad;9850;9907.18;9943;;;;1;;manual;90;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-1-2315-0550;false;skyscanner;;;8000;3000;84.74;0.8473999999999999;0.00007703636363636363;178.86000000000058;2.246342500000007;2.6508644087798054;1.6075646353921649;11178.86;-1178.8600000000006;100;10;-1296.7460000000005;-13.962982499999999;-16.47743981590748;-13.355299160467206;;0;Trip.ru;Kupibilet;OneTwoTrip;10000;10000;10000;;;;1;;manual;91;;;;3;10000
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;7R;;DME-LED-7R-1-1755-2105;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;;;10627.19;;;;;;1;;manual;92;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;UT;;VKO-LED-UT-2-1040-2125;false;skyscanner;;;6400;4305;0;0;0;63.280000000000655;0.9887500000000102;Infinity;0.5876518812660949;10768.28;-63.280000000000655;100;10;-69.60800000000071;-0.09887500000000093;-Infinity;-0.6544939763386316;;0;Sindbad;OneTwoTrip;Trip.ru;10705;10769;12378.21;;;;1;;manual;93;;;;2;10769
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-1-0100-0740;false;skyscanner;;;7950;3000;84.74;0.8473999999999999;0.00007738812785388128;178.03000000000065;2.2500301886792533;2.655216177341578;1.60744893750287;11128.03;-178.03000000000065;100;10;-195.8330000000007;-0.2132779874213844;-0.2516851397467364;-1.8131167202443548;;0;Kupibilet;OneTwoTrip;Aeroflot;10950;11129;0;;;;1;;manual;94;;;;2;11129
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;7R;;DME-LED-7R-1-1015-1410;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Svyaznoy Travel;Trip.ru;Travelgenio;11445;11562.01;11565.42;;;;1;;manual;95;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-1-1505-2205;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;Go2See;Sindbad;11450;11539.66;11558;;;;1;;manual;96;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;UT;;VKO-LED-UT-1-1720-1355;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;;;11701.03;;;;;;1;;manual;97;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;7R;;DME-LED-7R-1-2040-2110;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;;;12204.59;;;;;;1;;manual;98;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;7R;;DME-LED-7R-1-2145-1310;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;;;12710.62;;;;;;1;;manual;99;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;7R;;DME-LED-7R-1-1410-0945;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;;;14389.96;;;;;;1;;manual;100;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;7R;;DME-LED-7R-1-2140-0945;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;;;14389.96;;;;;;1;;manual;101;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;S7;;DME-LED-S7-3-2350-2135;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;SuperKassa;S7 Airlines;;15509;0;;;;;1;;manual;102;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;H1;;DME-LED-H1-1-2050-0905;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;;;16399.24;;;;;;1;;manual;103;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;BT;;SVO-LED-BT-1-0550-1010;false;skyscanner;;;10170;6874;43090.29;430.9029;0.025281794179770008;-403.4300000000003;0.2701366764995054;0.0006269084670804152;0.16509590717144726;16640.57;-7.569999999999709;100;10;-8.32699999999968;0.18825860373648004;0.0004368933319698708;2.480535403561693;;0;SuperKassa;OneTwoTrip;airBaltic;16633;16641;0;;;;1;;manual;104;;;;2;16641
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;BT;;SVO-LED-BT-1-1625-2050;false;skyscanner;;;10170;6874;43090.29;430.9029;0.025281794179770008;-403.4300000000003;0.2701366764995054;0.0006269084670804152;0.16509590717144726;16640.57;0.43000000000029104;100;10;0;OK;OK;OK;;0;OneTwoTrip;airBaltic;;16641;0;;;;;1;;manual;105;;;;1;16641
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;BT;;SVO-LED-BT-1-2140-0135;false;skyscanner;;;10170;6874;43090.29;430.9029;0.025281794179770008;-403.4300000000003;0.2701366764995054;0.0006269084670804152;0.16509590717144726;16640.57;0.43000000000029104;100;10;0;OK;OK;OK;;0;OneTwoTrip;airBaltic;;16641;0;;;;;1;;manual;106;;;;1;16641
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;BT;;SVO-LED-BT-2-0550-1355;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;;;19834.54;;;;;;1;;manual;107;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;UT;;VKO-LED-UT-2-1720-1355;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;;;22326.37;;;;;;1;;manual;108;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;AY;;SVO-LED-AY-1-1250-2005;false;skyscanner;;;15750;7850;84.74;0.8473999999999999;0.000035906779661016945;318.52999999999884;2.027793015873008;2.3929584799067833;1.3352718582621876;23918.53;-644.5299999999988;100;10;-708.9829999999987;-2.473686349206348;-2.9191483941542935;-3.0935086894566486;;0;Kupibilet;OneTwoTrip;Finnair;23274;23919;0;;;;1;;manual;109;;;;2;23919
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;LO;;SVO-LED-LO-2-2125-1430;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;;;24171.92;;;;;;1;;manual;110;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;S7;;DME-LED-S7-1-1420-1825;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Travelgenio;Svyaznoy Travel;OneTwoTrip;24247.13;25240;28762;;;;1;;manual;111;;;;3;28762
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;DME-LED-SU-1-1420-1825;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;SuperKassa;Aeroflot;;24946;0;;;;;1;;manual;112;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;DME-LED-SU-1-2350-1005;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;SuperKassa;Aeroflot;;25722;0;;;;;1;;manual;113;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;S7;;DME-LED-S7-1-2340-0500;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Travelgenio;Trip.ru;Svyaznoy Travel;25736.87;26651;26814;;;;1;;manual;114;;;;4;28815
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;S7;;DME-LED-S7-1-2350-1005;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;;;25864;;;;;;1;;manual;115;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;LO;;SVO-LED-LO-2-0855-1920;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;;;26194.17;;;;;;1;;manual;116;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;DME-LED-SU-1-2340-0500;false;skyscanner;;;26050;1903;84.74;0.8473999999999999;0.000030315171895682035;861.0299999999988;3.3085504798464447;3.904355062363045;2.991172703020018;28814.03;-2315.029999999999;100;10;-2546.5329999999985;-6.467008061420344;-7.6315884604913204;-10.019833139334164;;0;SuperKassa;Aeroflot;;26499;0;;;;;1;;manual;117;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;LO;;SVO-LED-LO-1-1205-1825;false;skyscanner;;;22940;4956;84.74;0.8473999999999999;0.0000303771149985661;498.0400000000009;2.1747489102005266;2.566378227756109;1.7570145002261068;28394.04;-725.0400000000009;100;10;-797.544000000001;-1.3019032258064522;-1.536350278270536;-2.9400073568767207;;0;Kupibilet;SuperKassa;OneTwoTrip;27669;28101;28395;;;;1;;manual;118;;;;3;28395
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;S7;;DME-LED-S7-1-1005-1440;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Travelgenio;Svyaznoy Travel;Tickets.ru;27723.15;28912;204918;;;;1;;manual;119;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;LO;;SVO-LED-LO-1-2125-1450;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Go2See;LOT;;28318.73;0;;;;;1;;manual;120;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;U6;;DME-LED-U6-1-1005-1825;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;OneTwoTrip;;;28621;;;;;;1;;manual;121;;;;1;28621
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;U6;;DME-LED-U6-1-1605-2240;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;OneTwoTrip;;;28621;;;;;;1;;manual;122;;;;1;28621
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;S7;;DME-LED-S7-1-2355-0550;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;OneTwoTrip;;29589;32851;;;;;1;;manual;123;;;;2;32851
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;VKO-LED-SU-1-1845-0200;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;OneTwoTrip;;;32220;;;;;;1;;manual;124;;;;1;32220
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;S7;;DME-LED-S7-1-0905-1615;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;OneTwoTrip;;;34326;;;;;;1;;manual;125;;;;1;34326
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-2-0910-2125;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Sindbad;;;35167;;;;;;1;;manual;126;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;BT;;SVO-LED-BT-2-0550-1825;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Go2See;;;47369.85;;;;;;1;;manual;127;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;BT;;SVO-LED-BT-2-1045-2005;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;;;57291.07;;;;;;1;;manual;128;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;BT;;SVO-LED-BT-2-0550-1235;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Go2See;Trip.ru;;58695.38;59428.86;;;;;1;;manual;129;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;BT;;SVO-LED-BT-2-0550-1430;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Go2See;Trip.ru;;66396.33;67283.72;;;;;1;;manual;130;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;LO;;SVO-LED-LO-2-1205-2005;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Trip.ru;;;114499.96;;;;;;1;;manual;131;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-2-0855-1825;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Go2See;;;127727.12;;;;;;1;;manual;132;;;;0;
2017/02/27;04:31:24;;MOW-LED;2017-03-10;;SU;;SVO-LED-SU-2-0550-1430;false;skyscanner;;;;;;;;;;;;;;;;;;;;;;Go2See;;;135617.73;;;;;;1;;manual;133;;;;0;